driving_distance,numericZIPS,ABORTstate,USPS_ZIP_1
211.550727918,88101,NM,NM
220.167279575,88130,NM,NM
220.167279575,88130,NM,NM
186.894726638,88201,NM,NM
186.894726638,88201,NM,NM
186.894726638,88201,NM,NM
186.894726638,88201,NM,NM
186.894726638,88201,NM,NM
186.894726638,88201,NM,NM
186.894726638,88201,NM,NM
186.410057258,88203,NM,NM
186.410057258,88203,NM,NM
186.410057258,88203,NM,NM
186.410057258,88203,NM,NM
180.409477511,88220,NM,NM
180.409477511,88220,NM,NM
180.409477511,88220,NM,NM
197.082725554,88230,NM,NM
250.708285596,88240,NM,NM
250.708285596,88240,NM,NM
250.708285596,88240,NM,NM
255.079630581,88242,NM,NM
243.373622312,88260,NM,NM
243.373622312,88260,NM,NM
243.373622312,88260,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
68.52479388,88310,NM,NM
123.552166898,88312,NM,NM
123.552166898,88312,NM,NM
147.665089924,88316,NM,NM
99.058343449,88317,NM,NM
60.724723717,88330,NM,NM
75.486634564,88337,NM,NM
75.486634564,88337,NM,NM
116.791029047,88346,NM,NM
81.359211885,88352,NM,NM
114.311137386,88354,NM,NM
214.005764739,88415,CO,NM
9.092521843,89002,NV,NV
9.092521843,89002,NV,NV
9.092521843,89002,NV,NV
9.092521843,89002,NV,NV
9.092521843,89002,NV,NV
9.092521843,89002,NV,NV
9.092521843,89002,NV,NV
17.144247261,89005,NV,NV
17.144247261,89005,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
9.516296865,89011,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.098155806,89012,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
3.060252175,89014,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
7.87277057,89015,NV,NV
101.218229045,89020,NV,NV
55.720823054,89021,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
79.77782269,89027,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
88.22225458,89029,NV,NV
4.421054665,89030,NV,NV
4.421054665,89030,NV,NV
4.421054665,89030,NV,NV
4.421054665,89030,NV,NV
4.421054665,89030,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
2.685565462,89031,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
1.251441194,89032,NV,NV
77.973982677,89034,NV,NV
54.095937889,89040,NV,NV
183.193219591,89043,NV,NV
8.612823431,89044,NV,NV
8.612823431,89044,NV,NV
8.612823431,89044,NV,NV
8.612823431,89044,NV,NV
8.612823431,89044,NV,NV
8.612823431,89044,NV,NV
58.316911092,89048,NV,NV
58.316911092,89048,NV,NV
58.316911092,89048,NV,NV
58.316911092,89048,NV,NV
58.316911092,89048,NV,NV
58.316911092,89048,NV,NV
58.316911092,89048,NV,NV
58.316911092,89048,NV,NV
214.479870812,89049,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
4.760944602,89052,NV,NV
63.052379483,89060,NV,NV
63.052379483,89060,NV,NV
63.052379483,89060,NV,NV
63.052379483,89060,NV,NV
63.052379483,89060,NV,NV
63.052379483,89060,NV,NV
52.766203949,89061,NV,NV
52.766203949,89061,NV,NV
52.766203949,89061,NV,NV
52.766203949,89061,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
0.477834299,89074,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.909452271,89081,NV,NV
4.701292986,89084,NV,NV
4.701292986,89084,NV,NV
4.701292986,89084,NV,NV
4.701292986,89084,NV,NV
6.672903169,89086,NV,NV
6.672903169,89086,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
2.74024611,89101,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
1.774635576,89102,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
4.689486937,89103,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
2.556941665,89104,NV,NV
3.216216296,89106,NV,NV
3.216216296,89106,NV,NV
3.216216296,89106,NV,NV
3.216216296,89106,NV,NV
3.216216296,89106,NV,NV
3.216216296,89106,NV,NV
3.216216296,89106,NV,NV
2.654496912,89107,NV,NV
2.654496912,89107,NV,NV
2.654496912,89107,NV,NV
2.654496912,89107,NV,NV
2.654496912,89107,NV,NV
2.654496912,89107,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
5.774400703,89108,NV,NV
2.087185189,89109,NV,NV
2.087185189,89109,NV,NV
2.087185189,89109,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
6.63002857,89110,NV,NV
9.105570634,89113,NV,NV
9.105570634,89113,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
6.023570474,89115,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
1.631720246,89117,NV,NV
6.283303552,89118,NV,NV
6.283303552,89118,NV,NV
6.283303552,89118,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
1.993358168,89119,NV,NV
2.519038034,89120,NV,NV
2.519038034,89120,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
1.312335552,89121,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.13211715,89122,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.248934898,89123,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
4.028969564,89128,NV,NV
7.857236295,89129,NV,NV
7.857236295,89129,NV,NV
7.857236295,89129,NV,NV
7.857236295,89129,NV,NV
7.857236295,89129,NV,NV
7.857236295,89129,NV,NV
7.857236295,89129,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
5.223244626,89130,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
9.504490816,89131,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
6.770458416,89134,NV,NV
5.353111165,89135,NV,NV
5.353111165,89135,NV,NV
5.353111165,89135,NV,NV
5.353111165,89135,NV,NV
5.353111165,89135,NV,NV
5.353111165,89135,NV,NV
5.353111165,89135,NV,NV
5.353111165,89135,NV,NV
10.062481974,89138,NV,NV
14.870029401,89141,NV,NV
14.870029401,89141,NV,NV
14.870029401,89141,NV,NV
14.870029401,89141,NV,NV
5.721584168,89142,NV,NV
5.721584168,89142,NV,NV
5.721584168,89142,NV,NV
5.721584168,89142,NV,NV
5.721584168,89142,NV,NV
5.721584168,89142,NV,NV
11.77498045,89143,NV,NV
11.77498045,89143,NV,NV
11.77498045,89143,NV,NV
2.578068279,89145,NV,NV
2.578068279,89145,NV,NV
2.578068279,89145,NV,NV
2.578068279,89145,NV,NV
2.578068279,89145,NV,NV
2.578068279,89145,NV,NV
2.578068279,89145,NV,NV
2.325170282,89146,NV,NV
2.325170282,89146,NV,NV
2.325170282,89146,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
3.571640508,89147,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
7.691951609,89148,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
11.987489332000001,89149,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
10.584433614,89156,NV,NV
16.31720246,89166,NV,NV
16.31720246,89166,NV,NV
16.31720246,89166,NV,NV
16.31720246,89166,NV,NV
16.31720246,89166,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
1.104176267,89169,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
10.97962557,89178,NV,NV
12.513790569,89179,NV,NV
5.415248265,89183,NV,NV
5.415248265,89183,NV,NV
5.415248265,89183,NV,NV
5.415248265,89183,NV,NV
5.415248265,89183,NV,NV
5.415248265,89183,NV,NV
240.701105641,89301,NV,NV
240.701105641,89301,NV,NV
240.701105641,89301,NV,NV
29.748757996,89403,NV,NV
29.748757996,89403,NV,NV
29.748757996,89403,NV,NV
29.748757996,89403,NV,NV
62.811287535,89406,NV,NV
62.811287535,89406,NV,NV
62.811287535,89406,NV,NV
62.811287535,89406,NV,NV
62.811287535,89406,NV,NV
37.879397531,89408,NV,NV
37.879397531,89408,NV,NV
37.879397531,89408,NV,NV
37.879397531,89408,NV,NV
37.879397531,89408,NV,NV
37.879397531,89408,NV,NV
37.879397531,89408,NV,NV
40.369852499,89411,NV,NV
40.369852499,89411,NV,NV
40.44503839,89423,NV,NV
41.589603772,89429,NV,NV
4.462065151,89431,NV,NV
4.462065151,89431,NV,NV
6.801526966,89433,NV,NV
6.801526966,89433,NV,NV
6.801526966,89433,NV,NV
6.801526966,89433,NV,NV
6.801526966,89433,NV,NV
7.819332664,89434,NV,NV
7.819332664,89434,NV,NV
7.819332664,89434,NV,NV
7.819332664,89434,NV,NV
7.819332664,89434,NV,NV
7.819332664,89434,NV,NV
7.819332664,89434,NV,NV
11.394080027,89436,NV,NV
11.394080027,89436,NV,NV
11.394080027,89436,NV,NV
11.394080027,89436,NV,NV
11.394080027,89436,NV,NV
11.394080027,89436,NV,NV
11.394080027,89436,NV,NV
11.394080027,89436,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
14.188385414,89441,NV,NV
72.031811804,89444,NV,NV
164.523506525,89445,NV,NV
164.523506525,89445,NV,NV
71.959111397,89447,NV,NV
52.070268429,89448,CA,NV
52.070268429,89448,CA,NV
53.391303175,89449,CA,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
48.302896056,89460,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
2.453794079,89502,NV,NV
1.502475078,89503,NV,NV
1.502475078,89503,NV,NV
1.502475078,89503,NV,NV
1.502475078,89503,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
9.037219824,89506,NV,NV
19.012088487,89508,NV,NV
19.012088487,89508,NV,NV
19.012088487,89508,NV,NV
19.012088487,89508,NV,NV
19.012088487,89508,NV,NV
19.012088487,89508,NV,NV
2.506610614,89509,NV,NV
2.506610614,89509,NV,NV
2.506610614,89509,NV,NV
2.506610614,89509,NV,NV
2.506610614,89509,NV,NV
2.506610614,89509,NV,NV
6.849993904,89511,NV,NV
6.849993904,89511,NV,NV
6.849993904,89511,NV,NV
2.450065853,89512,NV,NV
2.450065853,89512,NV,NV
2.450065853,89512,NV,NV
2.450065853,89512,NV,NV
2.450065853,89512,NV,NV
2.450065853,89512,NV,NV
5.944034986,89521,NV,NV
5.944034986,89521,NV,NV
5.944034986,89521,NV,NV
5.944034986,89521,NV,NV
5.944034986,89521,NV,NV
5.944034986,89521,NV,NV
5.944034986,89521,NV,NV
5.944034986,89521,NV,NV
5.397228506,89523,NV,NV
5.397228506,89523,NV,NV
5.397228506,89523,NV,NV
5.397228506,89523,NV,NV
5.397228506,89523,NV,NV
5.397228506,89523,NV,NV
28.8937515,89701,NV,NV
28.8937515,89701,NV,NV
28.8937515,89701,NV,NV
28.8937515,89701,NV,NV
28.8937515,89701,NV,NV
28.8937515,89701,NV,NV
28.8937515,89701,NV,NV
28.8937515,89701,NV,NV
26.538134039,89703,NV,NV
26.538134039,89703,NV,NV
26.538134039,89703,NV,NV
26.538134039,89703,NV,NV
17.128091615,89704,NV,NV
17.128091615,89704,NV,NV
17.128091615,89704,NV,NV
17.128091615,89704,NV,NV
33.306106971,89705,NV,NV
33.306106971,89705,NV,NV
33.306106971,89705,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
25.163040016,89706,NV,NV
231.589942668,89801,UT,NV
231.589942668,89801,UT,NV
231.589942668,89801,UT,NV
241.32806898,89815,UT,NV
241.32806898,89815,UT,NV
241.32806898,89815,UT,NV
220.399050958,89820,NV,NV
220.399050958,89820,NV,NV
220.399050958,89820,NV,NV
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
1.628613391,90001,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
3.146001373,90002,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
0.495854058,90003,CA,CA
1.682051297,90004,CA,CA
1.682051297,90004,CA,CA
1.682051297,90004,CA,CA
1.682051297,90004,CA,CA
1.682051297,90004,CA,CA
1.682051297,90004,CA,CA
1.682051297,90004,CA,CA
0.657410518,90005,CA,CA
0.657410518,90005,CA,CA
0.657410518,90005,CA,CA
0.657410518,90005,CA,CA
0.657410518,90005,CA,CA
0.657410518,90005,CA,CA
0.657410518,90005,CA,CA
0.657410518,90005,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.72700407,90006,CA,CA
0.823316575,90007,CA,CA
0.823316575,90007,CA,CA
0.823316575,90007,CA,CA
0.181440332,90008,CA,CA
0.181440332,90008,CA,CA
0.181440332,90008,CA,CA
0.181440332,90008,CA,CA
2.544514245,90009,CA,CA
2.544514245,90009,CA,CA
0.85749198,90010,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
1.840500902,90011,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
2.287266651,90012,CA,CA
